Date,SumGBG(mm),SumLTP(mm),SumPerm(mm),GBGLTP,GBGPerm
9/15/2013,,0,0,,
9/16/2013,,0,0,,
9/17/2013,,0,0,,
9/18/2013,,0,0,,
9/19/2013,,0,0,,
9/20/2013,,0,0,,
9/21/2013,,0,0,,
9/22/2013,,0,0,,
9/23/2013,,0,0,,
9/24/2013,,0,0,,
9/25/2013,,0,0,,
9/26/2013,,0,0,,
9/27/2013,,0,0,,
9/28/2013,,0,0,,
9/29/2013,,0,0,,
9/30/2013,,0,0,,
10/1/2013,,0,0,,
10/2/2013,,0,0,,
10/3/2013,,0,0,,
10/4/2013,,0,0,,
10/5/2013,,0,0,,
10/6/2013,,0,0,,
10/7/2013,,0,0,,
10/8/2013,,0,0,,
10/9/2013,,0,0,,
10/10/2013,,0,0,,
10/11/2013,,0,0,,
10/12/2013,,0,0,,
10/13/2013,,0,0,,
10/14/2013,,0,0,,
10/15/2013,,0,0,,
10/16/2013,,0,0,,
10/17/2013,,0,0,,
10/18/2013,,0,0,,
10/19/2013,,0,0,,
10/20/2013,,0,0,,
10/21/2013,,1.52,0,,
10/22/2013,,0,0,,
10/23/2013,,0,0,,
10/24/2013,,0,0,,
10/25/2013,,0,0,,
10/26/2013,,0,0,,
10/27/2013,,0,0,,
10/28/2013,,0,0,,
10/29/2013,,0,0,,
10/30/2013,,0,0,,
10/31/2013,,0,0,,
11/1/2013,,0,0,,
11/2/2013,,2.29,2.28,,
11/3/2013,,0.5,0.5,,
11/4/2013,,0,0,,
11/5/2013,,0,0,,
11/6/2013,,0,0,,
11/7/2013,,0,0,,
11/8/2013,,0,0,,
11/9/2013,,0,0,,
11/10/2013,,0,0,,
11/11/2013,,0,0,,
11/12/2013,,0,0,,
11/13/2013,,0,0,,
11/14/2013,,0,0,,
11/15/2013,,0,0,,
11/16/2013,,0,0,,
11/17/2013,,0,0,,
11/18/2013,,0,0,,
11/19/2013,,0,0,,
11/20/2013,,0,0,,
11/21/2013,,0.75,0.76,,
11/22/2013,,22.59,23.84,,
11/23/2013,,27.65,31.47,,
11/24/2013,,0,0,,
11/25/2013,,0,0,,
11/26/2013,,0,0,,
11/27/2013,,0,0,,
11/28/2013,,0,0,,
11/29/2013,,0,0,,
11/30/2013,,0,0,,
12/1/2013,,0,0,,
12/2/2013,,0,0,,
12/3/2013,,0,0,,
12/4/2013,,1.01,0.25,,
12/5/2013,,4.52,4.79,,
12/6/2013,,0,0,,
12/7/2013,,0,0,,
12/8/2013,,0,0,,
12/9/2013,,0,0,,
12/10/2013,,0,0,,
12/11/2013,,0,0,,
12/12/2013,,0,0,,
12/13/2013,,0,0,,
12/14/2013,,0,0,,
12/15/2013,,0,0,,
12/16/2013,,0,0,,
12/17/2013,,0,0,,
12/18/2013,,0,0,,
12/19/2013,,0,0,,
12/20/2013,,6.59,7.6,,
12/21/2013,,0,0,,
12/22/2013,,0,0,,
12/23/2013,,0,0,,
12/24/2013,,0,0,,
12/25/2013,,0,0,,
12/26/2013,,0,0,,
12/27/2013,,0,0,,
12/28/2013,,0,0,,
12/29/2013,,0,0,,
12/30/2013,,0,0,,
12/31/2013,,0,0,,
1/1/2014,,0,0,,
1/2/2014,,0,0,,
1/3/2014,,0,0,,
1/4/2014,,0,0,,
1/5/2014,,0,0,,
1/6/2014,,0,0,,
1/7/2014,,0,0,,
1/8/2014,,0,0,,
1/9/2014,,0,0,,
1/10/2014,,0,0,,
1/11/2014,,0,0,,
1/12/2014,,0,0,,
1/13/2014,,0,0,,
1/14/2014,,0,0,,
1/15/2014,,0,0,,
1/16/2014,,0,0,,
1/17/2014,,0,0,,
1/18/2014,,0,0,,
1/19/2014,,0,0,,
1/20/2014,,0,0,,
1/21/2014,,0,0,,
1/22/2014,,0,0,,
1/23/2014,,0,0,,
1/24/2014,,0,0,,
1/25/2014,,0,0,,
1/26/2014,,0,0,,
1/27/2014,,0,0,,
1/28/2014,,0,0,,
1/29/2014,,0,0,,
1/30/2014,,0,0,,
1/31/2014,,0,0,,
2/1/2014,,0,0.25,,
2/2/2014,,0,0,,
2/3/2014,,0,0,,
2/4/2014,,0,0,,
2/5/2014,,0,0,,
2/6/2014,,0,0,,
2/7/2014,,0,0,,
2/8/2014,,0,0,,
2/9/2014,,0,0,,
2/10/2014,,0,0,,
2/11/2014,,0,0,,
2/12/2014,,0,0,,
2/13/2014,,0,0,,
2/14/2014,,0,0,,
2/15/2014,,0,0,,
2/16/2014,,0,0,,
2/17/2014,,0,0,,
2/18/2014,,0,0,,
2/19/2014,,0,0,,
2/20/2014,,0,0,,
2/21/2014,,0,0,,
2/22/2014,,0,0,,
2/23/2014,,0,0,,
2/24/2014,,0,0,,
2/25/2014,,0,0,,
2/26/2014,,0,0,,
2/27/2014,,0,0,,
2/28/2014,,0,0,,
3/1/2014,,4.05,4.81,,
3/2/2014,,3.3,3.03,,
3/3/2014,,0,0,,
3/4/2014,,0,0,,
3/5/2014,,0,0,,
3/6/2014,,0,0,,
3/7/2014,,0,0,,
3/8/2014,,0,0,,
3/9/2014,,0,0,,
3/10/2014,,0,0,,
3/11/2014,,0,0,,
3/12/2014,,0,0,,
3/13/2014,,0,0,,
3/14/2014,,0,0,,
3/15/2014,,0,0,,
3/16/2014,,0,0,,
3/17/2014,,0,0,,
3/18/2014,,0,0,,
3/19/2014,,0,0,,
3/20/2014,,0,0,,
3/21/2014,,0,0,,
3/22/2014,,0,0,,
3/23/2014,,0,0,,
3/24/2014,,0,0,,
3/25/2014,,0,0,,
3/26/2014,,0,0,,
3/27/2014,,0,0,,
3/28/2014,,0,0,,
3/29/2014,,0,0,,
3/30/2014,,0,0,,
3/31/2014,,0,0,,
4/1/2014,,0,0,,
4/2/2014,,0,0,,
4/3/2014,,0,0,,
4/4/2014,,0,0,,
4/5/2014,,0,0,,
4/6/2014,,0,0,,
4/7/2014,,0,0,,
4/8/2014,,0,0,,
4/9/2014,,0,0,,
4/10/2014,,0,0,,
4/11/2014,,0,0,,
4/12/2014,,0,0,,
4/13/2014,,0,0,,
4/14/2014,,0,0,,
4/15/2014,,0,0,,
4/16/2014,,0,0,,
4/17/2014,,0,0,,
4/18/2014,,0,0,,
4/19/2014,,0,0,,
4/20/2014,,0,0,,
4/21/2014,,0,0,,
4/22/2014,,0,0,,
4/23/2014,,0,0,,
4/24/2014,,0,0,,
4/25/2014,,0,0,,
4/26/2014,,1.26,1,,
4/27/2014,,0,0,,
4/28/2014,,0,0,,
4/29/2014,,0,0,,
4/30/2014,,0,0,,
5/1/2014,,0,0,,
5/2/2014,,0,0,,
5/3/2014,,0,0,,
5/4/2014,,0,0,,
5/5/2014,,0,0,,
5/6/2014,,0,0,,
5/7/2014,,0,0,,
5/8/2014,,0,0,,
5/9/2014,,0,0,,
5/10/2014,,0,0,,
5/11/2014,,0,0,,
5/12/2014,,0,0,,
5/13/2014,,0,0,,
5/14/2014,,0,0,,
5/15/2014,,0,0,,
5/16/2014,,0,0,,
5/17/2014,,0,0,,
5/18/2014,,0,0,,
5/19/2014,,0,0,,
5/20/2014,,0,0,,
5/21/2014,,0,0,,
5/22/2014,,0,0,,
5/23/2014,,0,0,,
5/24/2014,,0,0,,
5/25/2014,,0,0,,
5/26/2014,,0,0,,
5/27/2014,,0,0,,
5/28/2014,,0,0,,
5/29/2014,,0,0,,
5/30/2014,,0,0,,
5/31/2014,,0,0,,
6/1/2014,,0,0,,
6/2/2014,,0,0,,
6/3/2014,,0,0,,
6/4/2014,,0,0,,
6/5/2014,,0,0,,
6/6/2014,,0,0,,
6/7/2014,,0,0,,
6/8/2014,,0,0,,
6/9/2014,,0,0,,
6/10/2014,,0,0,,
6/11/2014,,0,0,,
6/12/2014,,0,0,,
6/13/2014,,0,0,,
6/14/2014,,0,0,,
6/15/2014,,0,0,,
6/16/2014,,0,0,,
6/17/2014,,0,0,,
6/18/2014,,0,0,,
6/19/2014,,0,0,,
6/20/2014,,0,0,,
6/21/2014,,0,0,,
6/22/2014,,0,0,,
6/23/2014,,0,0,,
6/24/2014,,0,0,,
6/25/2014,,0,0,,
6/26/2014,,0,0,,
6/27/2014,,0,0,,
6/28/2014,,0,0,,
6/29/2014,,0,0,,
6/30/2014,,0,0,,
7/1/2014,,0,0,,
7/2/2014,,0,0,,
7/3/2014,,0,0,,
7/4/2014,,0,0.25,,
7/5/2014,,8.61,9.13,,
7/6/2014,,0,0.25,,
7/7/2014,,2.53,3.05,,
7/8/2014,,10.92,1.78,,
7/9/2014,,0.25,0.25,,
7/10/2014,,0,0,,
7/11/2014,,0,0,,
7/12/2014,,0,0,,
7/13/2014,,14.23,13.71,,
7/14/2014,,0,0,,
7/15/2014,,7.62,5.58,,
7/16/2014,,0,0,,
7/17/2014,,0,0,,
7/18/2014,,0,0,,
7/19/2014,,0,0,,
7/20/2014,,0,0,,
7/21/2014,,0,0,,
7/22/2014,,0,0,,
7/23/2014,,0.25,0,,
7/24/2014,,0,0,,
7/25/2014,,0,0,,
7/26/2014,,0,0,,
7/27/2014,,1.01,0.76,,
7/28/2014,,0,0,,
7/29/2014,,0,0,,
7/30/2014,,0,0,,
7/31/2014,,0,0,,
8/1/2014,,4.55,3.29,,
8/2/2014,,6.59,7.1,,
8/3/2014,,0,0,,
8/4/2014,,0,0,,
8/5/2014,,0,0,,
8/6/2014,,0,0,,
8/7/2014,,0,0,,
8/8/2014,,0,0,,
8/9/2014,,0,0,,
8/10/2014,,0,0,,
8/11/2014,,0,0,,
8/12/2014,,6.85,6.35,,
8/13/2014,,0,0,,
8/14/2014,,0,0,,
8/15/2014,,0,0,,
8/16/2014,,0,0,,
8/17/2014,,8.38,8.12,,
8/18/2014,,0,0,,
8/19/2014,,2.03,2.03,,
8/20/2014,,0,0,,
8/21/2014,,0,0,,
8/22/2014,,0,0,,
8/23/2014,,0,0,,
8/24/2014,,0,0,,
8/25/2014,,0,0,,
8/26/2014,,0,0,,
8/27/2014,,0,0,,
8/28/2014,,0,0,,
8/29/2014,,0,0,,
8/30/2014,,0,0,,
8/31/2014,,0,0,,
9/1/2014,,0,0,,
9/2/2014,,0,0,,
9/3/2014,,0,0,,
9/4/2014,,6.09,7.62,,
9/5/2014,,0,0.25,,
9/6/2014,,0.25,2.54,,
9/7/2014,,2.29,2.53,,
9/8/2014,,18.78,22.32,,
9/9/2014,,0,0,,
9/10/2014,,0,0,,
9/11/2014,,0,0,,
9/12/2014,,0,0.25,,
9/13/2014,,0,0,,
9/14/2014,,0,0,,
9/15/2014,,0,0,,
9/16/2014,,2.78,3.28,,
9/17/2014,,2.76,2.25,,
9/18/2014,,0,0,,
9/19/2014,,0,0,,
9/20/2014,,0,0,,
9/21/2014,,0,0,,
9/22/2014,,0,0,,
9/23/2014,,0,0,,
9/24/2014,,0,0,,
9/25/2014,,0,0,,
9/26/2014,,0,0,,
9/27/2014,,0,0,,
9/28/2014,,0,1.02,,
9/29/2014,,0,0,,
9/30/2014,,0,0,,
10/1/2014,,0,0,,
10/2/2014,,0,0,,
10/3/2014,,0,0,,
10/4/2014,,0,0,,
10/5/2014,,0,0,,
10/6/2014,,0,0,,
10/7/2014,,0,0,,
10/8/2014,,15.73,16.75,,
10/9/2014,,18.26,19.81,,
10/10/2014,,0,0,,
10/11/2014,,0,0,,
10/12/2014,,0,0,,
10/13/2014,,0,0,,
10/14/2014,,0,0,,
10/15/2014,,0,0,,
10/16/2014,,0,0,,
10/17/2014,,0,0,,
10/18/2014,,0,0,,
10/19/2014,,3.56,3.55,,
10/20/2014,,0,0,,
10/21/2014,,0,0,,
10/22/2014,,0,0,,
10/23/2014,,0,0,,
10/24/2014,,0,0,,
10/25/2014,,0,0,,
10/26/2014,,0,0,,
10/27/2014,,0,0,,
10/28/2014,,0,0,,
10/29/2014,,0,0,,
10/30/2014,,0,0,,
10/31/2014,,0,0,,
11/1/2014,,0,0,,
11/2/2014,,0,0,,
11/3/2014,,0,0,,
11/4/2014,,0,,,
11/5/2014,,0,,,
11/6/2014,,0,,,
11/7/2014,,0,,,
11/8/2014,,0,,,
11/9/2014,,0,,,
11/10/2014,,0,,,
11/11/2014,,0,,,
11/12/2014,,0,,,
11/13/2014,,0,,,
11/14/2014,,0,,,
11/15/2014,,0,,,
11/16/2014,,0,,,
11/17/2014,,0,,,
11/18/2014,,0,,,
11/19/2014,,0,,,
11/20/2014,,0,,,
11/21/2014,,0,,,
11/22/2014,,0,,,
11/23/2014,,0,,,
11/24/2014,,0,,,
11/25/2014,,0,,,
11/26/2014,,0,,,
11/27/2014,,0,,,
11/28/2014,,0,,,
11/29/2014,,0,,,
11/30/2014,,0,,,
12/1/2014,,0,,,
12/2/2014,,0,,,
12/3/2014,,0,,,
12/4/2014,,12.18,,,
12/5/2014,,0,,,
12/6/2014,,0,,,
12/7/2014,,0,,,
12/8/2014,,0,,,
12/9/2014,,0,,,
12/10/2014,,0,,,
12/11/2014,,0,,,
12/12/2014,,0,,,
12/13/2014,,10.39,,,
12/14/2014,,0.25,,,
12/15/2014,,0,,,
12/16/2014,,0,,,
12/17/2014,,12.66,,,
12/18/2014,,0.25,0,,
12/19/2014,,0,0,,
12/20/2014,,0,0,,
12/21/2014,,0,0,,
12/22/2014,,0,0,,
12/23/2014,,0,0,,
12/24/2014,,0,0,,
12/25/2014,,1.01,1.26,,
12/26/2014,,0,0,,
12/27/2014,,0,0,,
12/28/2014,,0,0,,
12/29/2014,,0,0,,
12/30/2014,,0,0,,
12/31/2014,,13.14,12.9,,
1/1/2015,,0,0.5,,
1/2/2015,,0,0,,
1/3/2015,,0.25,0,,
1/4/2015,,0,0,,
1/5/2015,,0,0,,
1/6/2015,,0,0,,
1/7/2015,,0,0,,
1/8/2015,,7.1,7.61,,
1/9/2015,,0,0,,
1/10/2015,,0,0,,
1/11/2015,,0,0,,
1/12/2015,,0.76,0.51,,
1/13/2015,,0.75,0.5,,
1/14/2015,,1.52,1.26,,
1/15/2015,,0,0,,
1/16/2015,,0,0,,
1/17/2015,,0,0,,
1/18/2015,,0,0,,
1/19/2015,,0,0,,
1/20/2015,,0,0,,
1/21/2015,,0,0,,
1/22/2015,,0,0,,
1/23/2015,,0,0,,
1/24/2015,,0,0,,
1/25/2015,,0,0,,
1/26/2015,,0,0,,
1/27/2015,,2.54,1.78,,
1/28/2015,,0,0.25,,
1/29/2015,,0,0,,
1/30/2015,,29.9,27.63,,
1/31/2015,,19.26,19.74,,
2/1/2015,,0.75,1,,
2/2/2015,,0,0,,
2/3/2015,,0,0,,
2/4/2015,,0,0,,
2/5/2015,,0,0,,
2/6/2015,,0,0,,
2/7/2015,,0,0,,
2/8/2015,,0,0,,
2/9/2015,,0,0,,
2/10/2015,,0,0,,
2/11/2015,,0,0,,
2/12/2015,,0,0,,
2/13/2015,,0,0,,
2/14/2015,,0,0,,
2/15/2015,,0,0,,
2/16/2015,,0,0,,
2/17/2015,,0,0,,
2/18/2015,,0,0,,
2/19/2015,,0,0,,
2/20/2015,,0,0,,
2/21/2015,,0,0,,
2/22/2015,,0,0,,
2/23/2015,,0,0,,
2/24/2015,,1.25,1.51,,
2/25/2015,,0,0,,
2/26/2015,,0,0,,
2/27/2015,,0,0,,
2/28/2015,,0,0,,
3/1/2015,,0,0,,
3/2/2015,,3.04,2.79,,
3/3/2015,,0.25,0,,
3/4/2015,,0,0,,
3/5/2015,,0,0,,
3/6/2015,,0,0,,
3/7/2015,,0,0,,
3/8/2015,,0,0,,
3/9/2015,,0,0,,
3/10/2015,,0,0,,
3/11/2015,,0,0,,
3/12/2015,,0,0,,
3/13/2015,,0,0,,
3/14/2015,,0,0,,
3/15/2015,,0,0,,
3/16/2015,,0,0,,
3/17/2015,,0,0,,
3/18/2015,,3.3,3.05,,
3/19/2015,,0,0,,
3/20/2015,,0,0,,
3/21/2015,,0,0,,
3/22/2015,,0,0,,
3/23/2015,,0,0,,
3/24/2015,,0,0,,
3/25/2015,,0,0,,
3/26/2015,,0,0,,
3/27/2015,,0,0,,
3/28/2015,,0,0,,
3/29/2015,,0,0,,
3/30/2015,,0,0,,
3/31/2015,,0,0,,
4/1/2015,,0,0,,
4/2/2015,,0,0,,
4/3/2015,,0,0,,
4/4/2015,,0,0,,
4/5/2015,,0,0,,
4/6/2015,,0,0,,
4/7/2015,,0,0,,
4/8/2015,,0,0,,
4/9/2015,,0,0,,
4/10/2015,,0,0,,
4/11/2015,,0,0,,
4/12/2015,,0,0,,
4/13/2015,,0,0,,
4/14/2015,,0,0,,
4/15/2015,,0,0,,
4/16/2015,,0,0,,
4/17/2015,,0,0,,
4/18/2015,,0,0,,
4/19/2015,,0,0,,
4/20/2015,,0,0,,
4/21/2015,,0,0,,
4/22/2015,,0,0,,
4/23/2015,,0,0,,
4/24/2015,,0,0,,
4/25/2015,,0,0,,
4/26/2015,,6.6,5.33,,
4/27/2015,,0,0,,
4/28/2015,,0,0,,
4/29/2015,,0,0,,
4/30/2015,,0,0,,
5/1/2015,,0,0,,
5/2/2015,,0,0,,
5/3/2015,,0,0,,
5/4/2015,,8.87,7.09,,
5/5/2015,,0,0,,
5/6/2015,,0,0,,
5/7/2015,,0,0,,
5/8/2015,,0,0,,
5/9/2015,,0,0,,
5/10/2015,,0,0,,
5/11/2015,,0,0,,
5/12/2015,,0,0,,
5/13/2015,,0,0,,
5/14/2015,,0,0,,
5/15/2015,,0,0,,
5/16/2015,,1.77,1.27,,
5/17/2015,,0,0,,
5/18/2015,,0,0,,
5/19/2015,,0,0,,
5/20/2015,,0,0,,
5/21/2015,,0,0,,
5/22/2015,,0,0,,
5/23/2015,,0,0,,
5/24/2015,,0,0,,
5/25/2015,,0,0,,
5/26/2015,,0,0,,
5/27/2015,,0,0,,
5/28/2015,,0,0,,
5/29/2015,,0,0,,
5/30/2015,,0,0,,
5/31/2015,,0,0,,
6/1/2015,,0,0,,
6/2/2015,,0,0,,
6/3/2015,,0,0,,
6/4/2015,,0,0,,
6/5/2015,,0.75,0.5,,
6/6/2015,,0,0,,
6/7/2015,,0,0,,
6/8/2015,,0,0,,
6/9/2015,,6.83,6.32,,
6/10/2015,,0,0,,
6/11/2015,,0,0,,
6/12/2015,,0,0,,
6/13/2015,,0,0,,
6/14/2015,,0,0,,
6/15/2015,,0,0,,
6/16/2015,,0,0,,
6/17/2015,,0,0,,
6/18/2015,,0,0,,
6/19/2015,,0,0,,
6/20/2015,,0,0,,
6/21/2015,,0,0,,
6/22/2015,,0,0,,
6/23/2015,,0,0,,
6/24/2015,,0,0,,
6/25/2015,,0,0,,
6/26/2015,,0,0,,
6/27/2015,,0,0,,
6/28/2015,,0,0,,
6/29/2015,,0,0,,
6/30/2015,,3.05,3.3,,
7/1/2015,,0,0,,
7/2/2015,,0,0,,
7/3/2015,,0,0,,
7/4/2015,,0,0,,
7/5/2015,,9.4,7.37,,
7/6/2015,,0,0,,
7/7/2015,,0,0,,
7/8/2015,,0,0,,
7/9/2015,,0,0,,
7/10/2015,,0,0,,
7/11/2015,,0,0,,
7/12/2015,,0,0,,
7/13/2015,,0,0,,
7/14/2015,,0,0,,
7/15/2015,,4.07,3.55,,
7/16/2015,,0.5,0.51,,
7/17/2015,,0,0,,
7/18/2015,,0,0,,
7/19/2015,,0,0,,
7/20/2015,,0,0,,
7/21/2015,,0,0,,
7/22/2015,,0,0,,
7/23/2015,,2.79,2.78,,
7/24/2015,,0,0,,
7/25/2015,,0,0,,
7/26/2015,,0,0,,
7/27/2015,,0,0,,
7/28/2015,,18.29,25.89,,
7/29/2015,,2.52,2.01,,
7/30/2015,,0,0,,
7/31/2015,,0,0,,
8/1/2015,,3.54,6.6,,
8/2/2015,,0,0,,
8/3/2015,,0,0,,
8/4/2015,,0,0,,
8/5/2015,,0,0,,
8/6/2015,,0,0,,
8/7/2015,,2.78,1.51,,
8/8/2015,,0,0,,
8/9/2015,,1.01,0.51,,
8/10/2015,,0.5,1.01,,
8/11/2015,,14.48,13.2,,
8/12/2015,,0,0,,
8/13/2015,,0,0,,
8/14/2015,,0,0,,
8/15/2015,,0,0,,
8/16/2015,,0,0,,
8/17/2015,,0,0,,
8/18/2015,,0,0,,
8/19/2015,,0,0,,
8/20/2015,,4.32,2.53,,
8/21/2015,,0,0,,
8/22/2015,,4.57,4.57,,
8/23/2015,,0.25,0.5,,
8/24/2015,,2.78,2.53,,
8/25/2015,,1.25,0.75,,
8/26/2015,,0,0,,
8/27/2015,,0,0,,
8/28/2015,,0,0,,
8/29/2015,,0,0,,
8/30/2015,,0,0,,
8/31/2015,,4.32,3.8,,
9/1/2015,,3.04,9.9,,
9/2/2015,,0,0,,
9/3/2015,,5.07,5.58,,
9/4/2015,,0,0,,
9/5/2015,,3.02,2.25,,
9/6/2015,,0,0,,
9/7/2015,,0,0,,
9/8/2015,,1.27,0.25,,
9/9/2015,,0,0,,
9/10/2015,,2.5,2.5,,
9/11/2015,,0,0,,
9/12/2015,,0,0,,
9/13/2015,,0,0.25,,
9/14/2015,,0,0,,
9/15/2015,,0,0,,
9/16/2015,,0,0,,
9/17/2015,,0,0,,
9/18/2015,,0,0,,
9/19/2015,,0,0,,
9/20/2015,,0,0,,
9/21/2015,,23.88,22.58,,
9/22/2015,,0.5,3.04,,
9/23/2015,,0,0,,
9/24/2015,,0,0,,
9/25/2015,,0,0,,
9/26/2015,,0,0,,
9/27/2015,,0,0,,
9/28/2015,,0,0,,
9/29/2015,,0,0,,
9/30/2015,,0,0,,
10/1/2015,,0,0,,
10/2/2015,,0,0,,
10/3/2015,,0,0,,
10/4/2015,,0,0,,
10/5/2015,,0,0.25,,
10/6/2015,,3.55,4.57,,
10/7/2015,,0,0,,
10/8/2015,,0,0,,
10/9/2015,,0,0,,
10/10/2015,,0,0,,
10/11/2015,,0,0,,
10/12/2015,,0,0,,
10/13/2015,,0,0,,
10/14/2015,,0,0,,
10/15/2015,,0,0,,
10/16/2015,,9.64,8.89,,
10/17/2015,,22.6,17,,
10/18/2015,,0,0,,
10/19/2015,,0,0,,
10/20/2015,,3.81,4.32,,
10/21/2015,,14.19,15.98,,
10/22/2015,,0.25,0,,
10/23/2015,,0,0,,
10/24/2015,,0,0,,
10/25/2015,,0,0,,
10/26/2015,,0,0,,
10/27/2015,,0,0,,
10/28/2015,,0,0,,
10/29/2015,,1.78,1.01,,
10/30/2015,,0,0.25,,
10/31/2015,,0,0,,
11/1/2015,,0,0,,
11/2/2015,,0,0,,
11/3/2015,,0,0,,
11/4/2015,,2.28,1.26,,
11/5/2015,,0.76,1.01,,
11/6/2015,,0,0,,
11/7/2015,,0,0,,
11/8/2015,,0,0,,
11/9/2015,,0,0,,
11/10/2015,,0,0,,
11/11/2015,,0,0,,
11/12/2015,,0,0,,
11/13/2015,,0,0,,
11/14/2015,,0,0,,
11/15/2015,,1,1,,
11/16/2015,,1.26,1.26,,
11/17/2015,,0,0,,
11/18/2015,,0,0,,
11/19/2015,,0,0,,
11/20/2015,,0,0,,
11/21/2015,,0,0,,
11/22/2015,,0,0,,
11/23/2015,,0,0,,
11/24/2015,,0,0,,
11/25/2015,,0,0,,
11/26/2015,,0,0,,
11/27/2015,,0,0,,
11/28/2015,,0,0,,
11/29/2015,,0,0,,
11/30/2015,,0,0,,
12/1/2015,,0,0,,
12/2/2015,,0,0,,
12/3/2015,,0,0,,
12/4/2015,,0,0,,
12/5/2015,,0,0,,
12/6/2015,,0,0,,
12/7/2015,,0,0,,
12/8/2015,,0,0,,
12/9/2015,,0,0,,
12/10/2015,,0,0,,
12/11/2015,,0.25,0.5,,
12/12/2015,,9.37,9.62,,
12/13/2015,,0,0,,
12/14/2015,,2.28,2.28,,
12/15/2015,,0,0,,
12/16/2015,,0,0,,
12/17/2015,,0,0,,
12/18/2015,,0,0,,
12/19/2015,,0,0,,
12/20/2015,,0,0,,
12/21/2015,,0,0,,
12/22/2015,,0,0,,
12/23/2015,,0,0,,
12/24/2015,,0,0,,
12/25/2015,,0,0,,
12/26/2015,,0,0,,
12/27/2015,,0,0,,
12/28/2015,,0,0,,
12/29/2015,,0,0,,
12/30/2015,,0,0,,
12/31/2015,,0,0,,
1/1/2016,,0,0,,
1/2/2016,,0,0,,
1/3/2016,,0,0,,
1/4/2016,,9.14,8.89,,
1/5/2016,,0,0,,
1/6/2016,,1,1.52,,
1/7/2016,,28.19,29.45,,
1/8/2016,,0.25,0.25,,
1/9/2016,,0.25,0,,
1/10/2016,,0,0,,
1/11/2016,,0,0,,
1/12/2016,,0,0,,
1/13/2016,,0,0,,
1/14/2016,,0,0,,
1/15/2016,,0,0,,
1/16/2016,,0,0,,
1/17/2016,,0,0,,
1/18/2016,,0,0,,
1/19/2016,,0,0,,
1/20/2016,,0,0,,
1/21/2016,,0,0,,
1/22/2016,,0,0,,
1/23/2016,,0,0,,
1/24/2016,,0,0,,
1/25/2016,,0,0,,
1/26/2016,,0,0,,
1/27/2016,,0,0,,
1/28/2016,,0,0,,
1/29/2016,,0,0,,
1/30/2016,,0,0,,
1/31/2016,,0,0,,
2/1/2016,,7.35,6.85,,
2/2/2016,,0,0,,
2/3/2016,,0,0,,
2/4/2016,,0,0,,
2/5/2016,,0,0,,
2/6/2016,,0,0,,
2/7/2016,,0,0,,
2/8/2016,,0,0,,
2/9/2016,,0,0,,
2/10/2016,,0,0,,
2/11/2016,,0,0,,
2/12/2016,,0,0,,
2/13/2016,,0,0,,
2/14/2016,,0,0,,
2/15/2016,,0,0,,
2/16/2016,,0,0,,
2/17/2016,,0,0,,
2/18/2016,,0,0,,
2/19/2016,,0,0,,
2/20/2016,,0,0,,
2/21/2016,,0,0,,
2/22/2016,,0,0,,
2/23/2016,,0,0,,
2/24/2016,,0,0,,
2/25/2016,,0,0,,
2/26/2016,,0,0,,
2/27/2016,,0,0,,
2/28/2016,,0,0,,
2/29/2016,,0,0,,
3/1/2016,,0,0,,
3/2/2016,,0,0,,
3/3/2016,,0,0,,
3/4/2016,,0,0,,
3/5/2016,,0,0,,
3/6/2016,,0,0,,
3/7/2016,,0,0,,
3/8/2016,,2.02,1.77,,
